phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.166	1.492	1.434	0.414	-0.314	1.233	1.173	-0.381	0.301	1.341	1.281	0.398
0.178	1.496	1.455	0.346	-0.314	1.233	1.173	-0.381	0.250	1.344	1.302	0.332
0.182	1.498	1.475	0.260	-0.314	1.233	1.173	-0.381	-0.276	1.355	1.304	-0.369
0.184	1.497	1.486	0.177	-0.314	1.233	1.173	-0.381	-0.276	1.353	1.302	-0.369
0.182	1.508	1.494	0.204	-0.314	1.233	1.173	-0.381	-0.276	1.362	1.310	-0.371
0.179	1.498	1.485	0.198	-0.313	1.232	1.172	-0.379	-0.275	1.354	1.303	-0.368
0.183	1.490	1.462	0.285	-0.313	1.232	1.172	-0.379	-0.274	1.349	1.299	-0.365
0.186	1.492	1.462	0.295	-0.313	1.232	1.172	-0.379	-0.274	1.351	1.300	-0.366
0.181	1.490	1.477	0.198	-0.313	1.232	1.172	-0.379	-0.275	1.349	1.298	-0.366
0.165	1.496	1.491	0.119	-0.313	1.232	1.172	-0.379	-0.276	1.352	1.301	-0.368
0.146	1.501	1.498	0.097	-0.313	1.232	1.172	-0.379	-0.276	1.356	1.305	-0.369
0.133	1.488	1.477	0.182	-0.313	1.232	1.172	-0.379	-0.275	1.348	1.297	-0.366
0.125	1.493	1.486	0.146	-0.313	1.232	1.172	-0.379	-0.275	1.351	1.300	-0.367
0.129	1.486	1.467	0.240	-0.313	1.232	1.172	-0.379	-0.275	1.346	1.296	-0.365
0.131	1.495	1.483	0.189	-0.313	1.232	1.172	-0.379	-0.275	1.352	1.301	-0.367
0.126	1.483	1.475	0.157	-0.313	1.232	1.172	-0.379	-0.275	1.344	1.293	-0.365
0.114	1.486	1.484	0.083	-0.311	1.231	1.172	-0.377	-0.274	1.345	1.295	-0.364
0.101	1.490	1.489	0.018	-0.311	1.231	1.172	-0.377	-0.274	1.347	1.297	-0.365
0.091	1.494	1.494	-0.034	-0.311	1.231	1.172	-0.377	-0.275	1.351	1.300	-0.367
0.082	1.502	1.502	-0.010	-0.311	1.231	1.172	-0.377	-0.275	1.356	1.305	-0.368
0.073	1.507	1.504	0.080	-0.311	1.231	1.172	-0.377	-0.274	1.359	1.308	-0.368
0.072	1.499	1.483	0.219	-0.311	1.231	1.171	-0.377	-0.273	1.354	1.304	-0.365
0.076	1.491	1.454	0.330	-0.311	1.231	1.171	-0.377	0.239	1.339	1.301	0.317
0.083	1.486	1.453	0.310	-0.311	1.231	1.171	-0.377	0.226	1.333	1.299	0.298
0.090	1.488	1.476	0.185	-0.311	1.231	1.171	-0.377	-0.274	1.346	1.296	-0.364
0.093	1.487	1.482	0.125	-0.311	1.231	1.171	-0.377	-0.274	1.346	1.296	-0.364
0.099	1.478	1.476	0.066	-0.311	1.231	1.171	-0.377	-0.275	1.339	1.289	-0.363
0.104	1.474	1.473	0.046	-0.311	1.231	1.171	-0.377	-0.274	1.336	1.286	-0.362
0.110	1.479	1.477	0.062	-0.311	1.231	1.171	-0.377	-0.274	1.340	1.290	-0.363
0.115	1.491	1.488	0.100	-0.311	1.231	1.171	-0.377	-0.274	1.348	1.298	-0.365
0.111	1.497	1.493	0.105	-0.311	1.231	1.171	-0.377	-0.274	1.352	1.302	-0.366
0.101	1.500	1.494	0.132	-0.311	1.231	1.171	-0.377	-0.274	1.354	1.304	-0.366
0.091	1.499	1.487	0.189	-0.313	1.226	1.166	-0.378	-0.275	1.353	1.302	-0.367
0.086	1.504	1.483	0.251	-0.313	1.226	1.166	-0.378	-0.275	1.357	1.306	-0.368
0.086	1.502	1.491	0.181	-0.314	1.221	1.161	-0.378	-0.276	1.353	1.302	-0.369
0.087	1.496	1.490	0.138	-0.314	1.221	1.161	-0.378	-0.276	1.349	1.298	-0.368
0.091	1.489	1.483	0.135	-0.316	1.221	1.161	-0.379	-0.278	1.345	1.293	-0.369
0.099	1.490	1.476	0.206	-0.316	1.221	1.161	-0.379	-0.277	1.345	1.294	-0.368
0.108	1.495	1.481	0.207	-0.316	1.221	1.161	-0.379	-0.277	1.348	1.297	-0.369
0.122	1.478	1.465	0.189	-0.316	1.221	1.161	-0.379	-0.277	1.341	1.290	-0.367
0.122	1.478	1.465	0.189	-0.316	1.221	1.161	-0.379	-0.277	1.336	1.285	-0.366
0.125	1.471	1.456	0.215	-0.316	1.221	1.161	-0.379	-0.277	1.333	1.282	-0.365
0.141	1.493	1.485	0.155	-0.316	1.221	1.161	-0.379	-0.277	1.339	1.288	-0.366
0.141	1.493	1.485	0.155	-0.316	1.220	1.160	-0.379	-0.278	1.347	1.295	-0.369
0.134	1.496	1.486	0.174	-0.316	1.220	1.160	-0.379	-0.277	1.348	1.297	-0.369
0.129	1.493	1.490	0.085	-0.316	1.220	1.160	-0.379	-0.278	1.346	1.294	-0.369
0.118	1.484	1.483	0.057	-0.316	1.220	1.159	-0.379	-0.278	1.340	1.288	-0.368
0.106	1.483	1.482	0.048	-0.316	1.220	1.159	-0.379	-0.278	1.340	1.288	-0.368
0.095	1.481	1.479	0.060	-0.317	1.221	1.160	-0.381	-0.279	1.338	1.286	-0.369
0.086	1.484	1.479	0.121	-0.317	1.221	1.160	-0.381	-0.279	1.341	1.289	-0.369
0.079	1.491	1.486	0.109	-0.317	1.221	1.160	-0.381	-0.279	1.344	1.292	-0.370
0.072	1.490	1.489	0.056	-0.317	1.221	1.160	-0.381	-0.280	1.344	1.292	-0.371
0.064	1.493	1.492	0.046	-0.317	1.221	1.160	-0.381	-0.280	1.346	1.294	-0.372
0.055	1.490	1.490	0.004	-0.317	1.221	1.160	-0.381	-0.280	1.344	1.292	-0.371
0.045	1.481	1.481	0.012	-0.317	1.221	1.160	-0.381	-0.280	1.338	1.286	-0.370
0.030	1.487	1.487	0.005	-0.317	1.221	1.160	-0.381	-0.280	1.340	1.288	-0.370
0.031	1.490	1.488	0.064	-0.317	1.221	1.160	-0.381	-0.280	1.344	1.292	-0.371
0.031	1.485	1.483	0.081	-0.317	1.221	1.160	-0.381	-0.280	1.341	1.289	-0.370
0.029	1.485	1.480	0.110	-0.317	1.221	1.160	-0.381	-0.279	1.341	1.289	-0.369
0.025	1.488	1.488	0.009	-0.317	1.221	1.160	-0.381	-0.280	1.343	1.291	-0.371
0.019	1.488	1.488	-0.010	-0.318	1.221	1.159	-0.382	-0.281	1.343	1.290	-0.372
0.012	1.496	1.495	-0.050	-0.318	1.221	1.159	-0.382	-0.281	1.348	1.295	-0.374
0.006	1.494	1.492	-0.090	-0.318	1.221	1.159	-0.382	-0.281	1.347	1.294	-0.374
-0.000	1.489	1.486	-0.088	-0.319	1.221	1.159	-0.383	-0.282	1.343	1.290	-0.374
-0.005	1.485	1.482	-0.093	-0.319	1.221	1.159	-0.383	-0.282	1.341	1.288	-0.373
-0.009	1.493	1.492	-0.065	-0.319	1.221	1.159	-0.383	-0.282	1.347	1.294	-0.375
-0.024	1.503	1.502	-0.054	-0.319	1.221	1.159	-0.383	-0.282	1.348	1.295	-0.375
-0.033	1.502	1.502	-0.017	-0.319	1.221	1.159	-0.383	-0.282	1.352	1.299	-0.376
-0.038	1.498	1.498	-0.038	-0.319	1.221	1.159	-0.383	-0.281	1.350	1.297	-0.375
-0.035	1.495	1.493	0.066	-0.319	1.221	1.159	-0.383	-0.280	1.348	1.295	-0.373
-0.025	1.487	1.484	0.100	-0.319	1.221	1.159	-0.383	-0.281	1.343	1.290	-0.372
-0.013	1.478	1.476	0.074	-0.319	1.221	1.159	-0.383	-0.281	1.336	1.284	-0.370
-0.003	1.489	1.489	0.029	-0.319	1.221	1.159	-0.383	-0.281	1.344	1.291	-0.373
0.002	1.500	1.500	0.000	-0.319	1.221	1.159	-0.383	-0.281	1.351	1.298	-0.375
0.009	1.501	1.500	0.053	-0.319	1.221	1.159	-0.383	-0.281	1.352	1.299	-0.375
0.025	1.498	1.494	0.104	-0.319	1.221	1.159	-0.383	-0.281	1.352	1.299	-0.375
0.034	1.497	1.495	0.078	-0.319	1.221	1.159	-0.383	-0.281	1.349	1.296	-0.374
0.043	1.498	1.492	0.134	-0.319	1.220	1.159	-0.383	-0.281	1.350	1.297	-0.374
0.050	1.486	1.479	0.140	-0.319	1.220	1.159	-0.383	-0.280	1.341	1.289	-0.371
0.052	1.479	1.474	0.121	-0.319	1.220	1.158	-0.383	-0.281	1.336	1.284	-0.370
0.054	1.476	1.473	0.103	-0.319	1.220	1.158	-0.383	-0.281	1.335	1.283	-0.370
0.056	1.471	1.468	0.091	-0.319	1.220	1.158	-0.383	-0.281	1.331	1.279	-0.369
0.061	1.474	1.471	0.097	-0.319	1.220	1.158	-0.383	-0.281	1.333	1.281	-0.370
0.066	1.471	1.468	0.091	-0.319	1.220	1.158	-0.383	-0.281	1.331	1.279	-0.369
0.070	1.479	1.475	0.112	-0.319	1.220	1.158	-0.383	-0.280	1.337	1.285	-0.370
0.071	1.478	1.476	0.086	-0.319	1.220	1.158	-0.383	-0.281	1.337	1.284	-0.371
0.070	1.486	1.485	0.048	-0.319	1.220	1.158	-0.383	-0.281	1.341	1.288	-0.372
0.066	1.479	1.477	0.086	-0.319	1.220	1.158	-0.383	-0.281	1.337	1.285	-0.371
0.063	1.474	1.472	0.079	-0.319	1.220	1.158	-0.383	-0.281	1.333	1.281	-0.370
0.061	1.472	1.467	0.122	-0.319	1.220	1.158	-0.383	-0.281	1.332	1.280	-0.369
0.065	1.475	1.463	0.187	-0.319	1.220	1.158	-0.383	-0.280	1.334	1.282	-0.369
0.072	1.475	1.460	0.211	-0.319	1.220	1.158	-0.383	-0.280	1.335	1.283	-0.369
0.082	1.484	1.457	0.282	-0.319	1.220	1.158	-0.383	-0.280	1.341	1.289	-0.370
0.092	1.489	1.468	0.249	-0.319	1.220	1.158	-0.383	-0.280	1.344	1.292	-0.371
0.099	1.480	1.469	0.180	-0.319	1.220	1.158	-0.383	-0.280	1.338	1.286	-0.370
0.102	1.480	1.472	0.155	-0.319	1.220	1.158	-0.383	-0.280	1.337	1.285	-0.370
0.104	1.472	1.470	0.064	-0.319	1.220	1.158	-0.383	-0.281	1.331	1.279	-0.369
0.106	1.468	1.464	0.103	-0.319	1.220	1.158	-0.383	-0.281	1.329	1.277	-0.368
0.111	1.485	1.475	0.169	-0.319	1.220	1.158	-0.383	-0.280	1.341	1.289	-0.371
0.111	1.490	1.483	0.147	-0.319	1.220	1.158	-0.383	-0.280	1.344	1.292	-0.372
0.109	1.474	1.469	0.126	-0.319	1.220	1.158	-0.383	-0.280	1.334	1.282	-0.369
0.101	1.476	1.467	0.164	-0.319	1.220	1.158	-0.383	-0.280	1.335	1.283	-0.369
0.097	1.480	1.466	0.199	-0.319	1.220	1.158	-0.383	-0.280	1.337	1.285	-0.370
0.095	1.488	1.478	0.172	-0.319	1.220	1.158	-0.383	-0.280	1.343	1.291	-0.371
0.096	1.490	1.472	0.232	-0.319	1.220	1.158	-0.383	-0.279	1.345	1.293	-0.371
0.105	1.490	1.474	0.219	-0.319	1.220	1.159	-0.383	-0.279	1.345	1.293	-0.371
0.115	1.484	1.467	0.219	-0.319	1.220	1.159	-0.383	-0.280	1.340	1.288	-0.370
0.122	1.478	1.457	0.250	-0.319	1.220	1.159	-0.383	-0.280	1.337	1.285	-0.369
0.132	1.487	1.470	0.223	-0.319	1.220	1.159	-0.383	-0.280	1.343	1.291	-0.371
0.137	1.494	1.476	0.228	-0.319	1.220	1.159	-0.383	-0.280	1.347	1.295	-0.372
0.141	1.495	1.477	0.229	-0.321	1.211	1.149	-0.382	-0.281	1.345	1.292	-0.373
0.144	1.489	1.469	0.240	-0.321	1.211	1.149	-0.382	-0.281	1.342	1.289	-0.372
0.149	1.470	1.447	0.256	-0.321	1.211	1.149	-0.382	-0.281	1.328	1.276	-0.368
0.154	1.477	1.466	0.175	-0.321	1.211	1.149	-0.382	-0.281	1.328	1.276	-0.368
0.152	1.468	1.454	0.196	-0.321	1.211	1.149	-0.382	-0.281	1.326	1.274	-0.368
0.152	1.466	1.447	0.236	-0.321	1.211	1.149	-0.382	-0.281	1.326	1.274	-0.368
0.158	1.489	1.464	0.270	-0.322	1.202	1.140	-0.381	-0.281	1.342	1.289	-0.372
0.159	1.488	1.470	0.235	-0.323	1.202	1.140	-0.382	-0.283	1.338	1.285	-0.373
0.155	1.485	1.475	0.167	-0.324	1.203	1.140	-0.383	-0.283	1.335	1.282	-0.373
0.146	1.491	1.484	0.146	-0.324	1.203	1.140	-0.383	-0.284	1.340	1.286	-0.375
0.136	1.487	1.480	0.138	-0.324	1.203	1.140	-0.383	-0.284	1.337	1.283	-0.375
0.130	1.480	1.476	0.097	-0.324	1.202	1.140	-0.383	-0.285	1.331	1.277	-0.374
0.127	1.473	1.464	0.162	-0.324	1.202	1.140	-0.383	-0.284	1.327	1.274	-0.372
0.127	1.484	1.471	0.196	-0.324	1.202	1.140	-0.383	-0.284	1.334	1.281	-0.374
0.128	1.493	1.478	0.211	-0.324	1.202	1.140	-0.383	-0.284	1.341	1.287	-0.376
0.127	1.490	1.468	0.257	-0.324	1.202	1.140	-0.383	-0.284	1.340	1.286	-0.375
0.123	1.488	1.474	0.205	-0.324	1.202	1.140	-0.383	-0.284	1.338	1.284	-0.375
0.117	1.489	1.480	0.159	-0.324	1.202	1.140	-0.383	-0.284	1.338	1.284	-0.375
0.108	1.481	1.474	0.138	-0.324	1.202	1.140	-0.383	-0.284	1.333	1.279	-0.374
0.106	1.479	1.474	0.115	-0.324	1.202	1.140	-0.383	-0.285	1.331	1.277	-0.374
0.106	1.477	1.472	0.131	-0.325	1.201	1.138	-0.383	-0.285	1.330	1.276	-0.374
0.103	1.484	1.477	0.133	-0.325	1.201	1.138	-0.383	-0.285	1.334	1.280	-0.375
0.098	1.480	1.472	0.152	-0.325	1.201	1.138	-0.383	-0.285	1.332	1.278	-0.374
0.091	1.487	1.485	0.083	-0.325	1.201	1.138	-0.383	-0.285	1.336	1.282	-0.376
0.075	1.493	1.493	-0.013	-0.325	1.201	1.138	-0.383	-0.286	1.339	1.285	-0.378
0.057	1.500	1.497	-0.096	-0.326	1.201	1.138	-0.385	-0.288	1.345	1.290	-0.382
0.041	1.501	1.499	-0.074	-0.326	1.201	1.138	-0.385	-0.288	1.345	1.290	-0.382
0.032	1.502	1.502	0.032	-0.326	1.201	1.138	-0.385	-0.287	1.346	1.291	-0.381
0.030	1.506	1.505	0.061	-0.326	1.201	1.138	-0.385	-0.286	1.349	1.294	-0.381
0.017	1.521	1.521	0.004	-0.326	1.201	1.138	-0.385	-0.287	1.359	1.303	-0.385
0.010	1.517	1.517	-0.002	-0.326	1.201	1.138	-0.385	-0.287	1.356	1.301	-0.384
0.001	1.509	1.508	0.029	-0.326	1.201	1.138	-0.385	-0.287	1.350	1.295	-0.382
-0.004	1.502	1.502	0.009	-0.327	1.201	1.137	-0.386	-0.287	1.346	1.291	-0.381
-0.006	1.496	1.495	-0.048	-0.327	1.201	1.137	-0.386	-0.289	1.342	1.286	-0.382
-0.006	1.495	1.494	-0.046	-0.327	1.201	1.137	-0.386	-0.289	1.342	1.286	-0.382
-0.003	1.490	1.490	-0.034	-0.327	1.201	1.137	-0.386	-0.289	1.338	1.283	-0.381
-0.004	1.487	1.486	-0.008	-0.327	1.201	1.137	-0.386	-0.288	1.335	1.280	-0.379
-0.006	1.486	1.485	0.040	-0.327	1.201	1.137	-0.386	-0.288	1.335	1.280	-0.379
-0.006	1.484	1.484	0.006	-0.327	1.201	1.137	-0.386	-0.288	1.334	1.279	-0.379
-0.015	1.483	1.480	-0.095	-0.327	1.201	1.137	-0.386	-0.288	1.336	1.281	-0.380
-0.022	1.480	1.476	-0.114	-0.327	1.201	1.137	-0.386	-0.289	1.331	1.276	-0.380
-0.029	1.475	1.475	-0.005	-0.327	1.201	1.137	-0.386	-0.289	1.330	1.275	-0.379
-0.029	1.475	1.475	-0.005	-0.327	1.201	1.137	-0.386	-0.289	1.330	1.275	-0.379
-0.023	1.478	1.477	0.070	-0.327	1.201	1.137	-0.386	-0.287	1.331	1.276	-0.377
-0.014	1.481	1.478	0.089	-0.327	1.201	1.137	-0.386	-0.288	1.332	1.277	-0.378
-0.005	1.490	1.486	0.114	-0.327	1.201	1.137	-0.386	-0.287	1.338	1.283	-0.379
-0.002	1.477	1.476	0.055	-0.327	1.201	1.137	-0.386	-0.288	1.329	1.274	-0.377
0.001	1.480	1.476	0.114	-0.327	1.201	1.137	-0.386	-0.287	1.331	1.277	-0.377
0.010	1.488	1.483	0.128	-0.327	1.201	1.137	-0.386	-0.287	1.337	1.282	-0.379
0.025	1.483	1.472	0.178	-0.327	1.201	1.137	-0.386	-0.287	1.333	1.279	-0.377
0.044	1.481	1.467	0.202	-0.327	1.201	1.138	-0.386	-0.287	1.332	1.278	-0.377
0.060	1.485	1.476	0.160	-0.327	1.201	1.138	-0.386	-0.287	1.335	1.280	-0.378
0.077	1.479	1.473	0.130	-0.327	1.202	1.138	-0.386	-0.287	1.331	1.276	-0.377
0.083	1.487	1.469	0.229	-0.327	1.202	1.138	-0.386	-0.286	1.336	1.282	-0.377
0.091	1.485	1.465	0.239	-0.327	1.202	1.138	-0.386	-0.286	1.335	1.281	-0.377
0.109	1.485	1.478	0.148	-0.327	1.202	1.138	-0.386	-0.287	1.341	1.286	-0.379
0.109	1.485	1.478	0.148	-0.327	1.202	1.138	-0.386	-0.287	1.336	1.281	-0.378
0.112	1.484	1.478	0.128	-0.327	1.202	1.138	-0.386	-0.287	1.334	1.279	-0.378
0.109	1.492	1.490	0.067	-0.327	1.202	1.138	-0.386	-0.288	1.339	1.284	-0.380
0.106	1.492	1.487	0.126	-0.327	1.202	1.138	-0.386	-0.287	1.340	1.285	-0.379
0.104	1.493	1.486	0.149	-0.327	1.202	1.138	-0.386	-0.287	1.341	1.286	-0.379
0.103	1.486	1.481	0.112	-0.327	1.202	1.138	-0.386	-0.287	1.335	1.280	-0.378
0.102	1.480	1.476	0.117	-0.327	1.202	1.138	-0.386	-0.287	1.332	1.278	-0.377
0.089	1.502	1.502	0.053	-0.325	1.202	1.139	-0.383	-0.285	1.346	1.292	-0.379
0.080	1.497	1.490	0.143	-0.325	1.202	1.139	-0.383	-0.285	1.343	1.289	-0.377
0.078	1.490	1.481	0.160	-0.325	1.202	1.139	-0.383	-0.285	1.338	1.284	-0.376
0.087	1.487	1.478	0.166	-0.322	1.202	1.140	-0.381	-0.285	1.341	1.287	-0.377
0.087	1.487	1.478	0.166	-0.322	1.202	1.140	-0.381	-0.283	1.337	1.284	-0.373
0.091	1.488	1.476	0.185	-0.322	1.202	1.140	-0.381	-0.283	1.337	1.284	-0.373
0.093	1.495	1.486	0.167	-0.322	1.202	1.140	-0.381	-0.282	1.342	1.289	-0.374
0.107	1.501	1.487	0.204	-0.322	1.202	1.140	-0.381	-0.282	1.345	1.292	-0.374
0.107	1.501	1.487	0.204	-0.322	1.202	1.140	-0.381	-0.282	1.346	1.293	-0.375
0.111	1.502	1.494	0.162	-0.322	1.202	1.140	-0.381	-0.283	1.348	1.294	-0.376
0.117	1.499	1.489	0.177	-0.322	1.202	1.140	-0.381	-0.282	1.345	1.292	-0.375
0.121	1.508	1.496	0.187	-0.322	1.202	1.140	-0.381	-0.283	1.351	1.297	-0.377
0.119	1.494	1.485	0.162	-0.322	1.202	1.140	-0.381	-0.283	1.341	1.288	-0.374
0.121	1.481	1.466	0.213	-0.322	1.202	1.140	-0.381	-0.282	1.333	1.280	-0.371
0.127	1.466	1.438	0.287	-0.322	1.202	1.140	-0.381	-0.282	1.323	1.271	-0.368
0.133	1.475	1.456	0.238	-0.322	1.202	1.140	-0.381	-0.282	1.330	1.277	-0.370
0.134	1.475	1.457	0.230	-0.322	1.202	1.140	-0.381	-0.282	1.329	1.276	-0.370
0.133	1.478	1.466	0.182	-0.321	1.201	1.140	-0.379	-0.282	1.330	1.278	-0.370
0.137	1.489	1.472	0.221	-0.318	1.210	1.149	-0.378	-0.279	1.341	1.289	-0.369
0.141	1.487	1.471	0.214	-0.318	1.210	1.149	-0.378	-0.279	1.339	1.287	-0.368
0.143	1.481	1.473	0.155	-0.318	1.210	1.149	-0.378	-0.279	1.335	1.283	-0.368
0.140	1.481	1.478	0.101	-0.318	1.210	1.149	-0.378	-0.279	1.335	1.283	-0.368
0.122	1.472	1.471	0.057	-0.318	1.210	1.149	-0.378	-0.280	1.329	1.277	-0.367
0.082	1.503	1.502	0.071	-0.318	1.210	1.149	-0.378	-0.280	1.338	1.286	-0.370
0.082	1.503	1.502	0.071	-0.318	1.210	1.149	-0.378	-0.280	1.351	1.298	-0.373
0.056	1.489	1.489	0.029	-0.318	1.210	1.149	-0.378	-0.280	1.347	1.295	-0.372
0.056	1.489	1.489	0.029	-0.318	1.210	1.149	-0.378	-0.280	1.340	1.288	-0.370
0.043	1.479	1.478	0.048	-0.318	1.210	1.149	-0.378	-0.280	1.333	1.281	-0.368
0.036	1.479	1.476	0.095	-0.318	1.210	1.149	-0.378	-0.280	1.334	1.282	-0.368
0.034	1.477	1.474	0.093	-0.317	1.211	1.151	-0.378	-0.279	1.333	1.281	-0.367
0.033	1.479	1.478	0.050	-0.317	1.211	1.151	-0.378	-0.280	1.334	1.282	-0.368
0.031	1.470	1.470	-0.039	-0.316	1.211	1.151	-0.377	-0.279	1.327	1.276	-0.366
0.024	1.468	1.466	-0.072	-0.317	1.211	1.151	-0.377	-0.280	1.326	1.275	-0.366
0.006	1.490	1.490	-0.022	-0.317	1.211	1.151	-0.377	-0.280	1.341	1.289	-0.370
0.006	1.505	1.504	0.054	-0.317	1.211	1.151	-0.377	-0.279	1.351	1.299	-0.372
0.011	1.497	1.494	0.091	-0.317	1.211	1.151	-0.377	-0.279	1.346	1.294	-0.370
0.015	1.480	1.476	0.106	-0.317	1.211	1.151	-0.377	-0.279	1.334	1.283	-0.367
0.014	1.476	1.476	0.023	-0.317	1.211	1.151	-0.377	-0.279	1.332	1.280	-0.367
0.007	1.467	1.467	-0.040	-0.317	1.211	1.151	-0.377	-0.280	1.326	1.275	-0.366
0.002	1.472	1.472	-0.002	-0.317	1.211	1.151	-0.377	-0.279	1.329	1.278	-0.366
0.001	1.483	1.483	-0.015	-0.317	1.211	1.151	-0.377	-0.279	1.337	1.285	-0.368
0.004	1.481	1.481	-0.007	-0.317	1.211	1.151	-0.377	-0.279	1.335	1.283	-0.368
0.011	1.489	1.489	0.010	-0.317	1.211	1.151	-0.377	-0.279	1.341	1.289	-0.369
0.017	1.481	1.478	0.086	-0.317	1.211	1.151	-0.377	-0.279	1.334	1.283	-0.367
0.017	1.477	1.472	0.121	-0.317	1.211	1.151	-0.377	-0.278	1.332	1.281	-0.366
0.018	1.477	1.474	0.106	-0.317	1.211	1.151	-0.377	-0.278	1.333	1.282	-0.366
0.022	1.472	1.470	0.083	-0.317	1.212	1.151	-0.377	-0.279	1.329	1.278	-0.366
0.027	1.475	1.473	0.073	-0.317	1.212	1.151	-0.377	-0.279	1.331	1.280	-0.366
